user_id,job_id,match_score,recommended,user_skill_count,job_req_count,skill_overlap_count,match_score_band
73583,496,0.979675953322191,1,2,4,2,Low
73584,157,0.796077619595438,0,2,3,0,Low
73585,299,0.751207826246129,0,2,2,0,Low
73586,492,0.623081403588079,0,5,5,3,Low
73587,136,0.20031063673259,0,5,4,2,Low
73588,279,0.65646718312542,0,3,4,1,Low
73589,281,0.241767814792835,0,3,4,1,Low
73590,487,0.38685147659243,0,4,3,2,Low
73591,433,0.718344991991732,0,5,5,3,Low
73592,89,0.341643710575685,0,2,5,2,Low
73593,45,0.385413321386589,0,4,3,2,Low
73594,184,0.934817423193642,1,4,5,2,Low
73595,405,0.947218722714726,1,3,5,1,Low
73596,464,0.585509014500015,0,2,5,2,Low
73597,208,0.339812375187938,0,4,3,2,Low
73598,130,0.125725889521726,0,5,2,0,Low
73599,364,0.275640180661893,0,4,2,0,Low
73600,480,0.89647292423995,1,3,5,2,Low
73601,50,0.283515626341771,0,2,2,1,Low
73602,257,0.170782922062573,0,4,4,2,Low
73603,349,0.875358792261409,1,4,2,2,Low
73604,4,0.987771854117209,1,5,3,2,Low
73605,332,0.0431600736395121,0,2,4,1,Low
73606,154,0.394256251317374,0,3,2,0,Low
73607,332,0.195118323948158,0,2,4,1,Low
73608,148,0.0791220694067203,0,2,3,1,Low
73609,45,0.528450493979098,0,5,2,0,Low
73610,42,0.778346143517738,0,4,3,2,Low
73611,224,0.232094611229358,0,4,2,1,Low
73612,332,0.728138391112014,0,3,3,2,Low
73613,281,0.383769788907301,0,5,4,2,Low
73614,293,0.423426025120629,0,5,3,1,Low
73615,385,0.556801240018897,0,4,5,2,Low
73616,71,0.33364512307554,0,4,3,1,Low
73617,20,0.679975000662463,0,5,3,3,Low
73618,144,0.267961359844528,0,3,5,2,Low
73619,169,0.063915126261396,0,4,3,1,Low
73620,480,0.239343443209305,0,2,5,1,Low
73621,65,0.38109038313723,0,2,4,2,Low
73622,430,0.0785872089002339,0,3,2,2,Low
73623,147,0.746122406243182,0,5,4,3,Low
73624,302,0.36604885525034,0,4,2,0,Low
73625,50,0.146650839568801,0,2,3,1,Low
73626,500,0.956101226279552,1,4,5,2,Low
73627,319,0.62058611002961,0,3,3,2,Low
73628,263,0.408897447765025,0,5,5,3,Low
73629,83,0.650077913758265,0,5,3,2,Low
73630,489,0.386485090202973,0,3,3,0,Low
73631,476,0.952176445106949,1,4,4,1,Low
73632,213,0.204209873582729,0,4,5,2,Low
73633,234,0.604346171516708,0,2,5,1,Low
73634,276,0.232044507548068,0,2,3,0,Low
73635,482,0.155311616854787,0,5,5,2,Low
73636,294,0.910415911300765,1,2,3,0,Low
73637,142,0.463760272617442,0,2,3,0,Low
73638,300,0.757443126260595,0,4,5,3,Low
73639,293,0.402393907796375,0,5,2,2,Low
73640,112,0.49256437650382,0,5,4,3,Low
73641,55,0.864444789424237,1,4,5,1,Low
73642,230,0.125648183422809,0,3,2,1,Low
73643,292,0.259440486892847,0,4,3,1,Low
73644,475,0.663298867557079,0,2,4,1,Low
73645,53,0.231448203620413,0,5,3,2,Low
73646,303,0.140106634670028,0,3,4,1,Low
73647,363,0.102368619923595,0,5,5,2,Low
73648,380,0.626709199303623,0,3,4,1,Low
73649,102,0.926181043063419,1,5,5,4,Low
73650,282,0.804204049358953,1,3,5,3,Low
73651,378,0.189860369196838,0,5,2,2,Low
73652,240,0.106385736876957,0,3,3,1,Low
73653,41,0.630766020450732,0,5,2,1,Low
73654,302,0.363428159087529,0,3,4,1,Low
73655,273,0.94819922997301,1,5,3,1,Low
73656,121,0.106323877300149,0,3,4,1,Low
73657,392,0.0202066082482849,0,4,5,2,Low
73658,382,0.448620379083448,0,2,3,1,Low
73659,264,0.871855205342633,1,5,4,3,Low
73660,245,0.716877000681109,0,3,5,1,Low
73661,213,0.48727225846789,0,2,5,2,Low
73662,49,0.891056579478498,1,3,5,2,Low
73663,126,0.638509777578678,0,2,4,0,Low
73664,112,0.760627393922888,0,4,2,2,Low
73665,154,0.691703762093452,0,2,2,1,Low
73666,438,0.466518043194818,0,2,5,0,Low
73667,7,0.162841434820513,0,5,3,2,Low
73668,424,0.908482554245909,1,4,5,2,Low
73669,291,0.755071301561372,0,2,2,1,Low
73670,338,0.151608802612062,0,4,5,2,Low
73671,473,0.301331300932231,0,5,4,3,Low
73672,225,0.893467260861285,1,4,4,1,Low
73673,429,0.62191750014356,0,4,4,3,Low
73674,296,0.745540134818945,0,5,2,0,Low
73675,183,0.473946383890743,0,3,2,1,Low
73676,297,0.858088224806055,1,2,4,0,Low
73677,124,0.639460131151279,0,2,5,1,Low
73678,188,0.989684223270605,1,4,2,0,Low
73679,100,0.846768026417419,1,5,2,1,Low
73680,191,0.0167473011570992,0,3,2,1,Low
73681,236,0.754460446981549,0,3,2,0,Low
73682,358,0.30392780177408,0,2,2,1,Low
73683,308,0.0667634048455917,0,5,2,2,Low
73684,104,0.112155855976434,0,2,5,0,Low
73685,236,0.968636751939745,1,5,5,2,Low
73686,276,0.381074091819166,0,5,5,3,Low
73687,12,0.362269475898463,0,3,3,2,Low
73688,468,0.534261492846636,0,2,5,0,Low
73689,149,0.150462688312677,0,3,2,0,Low
73690,419,0.307177913368217,0,4,2,1,Low
73691,494,0.411791920164708,0,2,4,1,Low
73692,5,0.920305238647691,1,5,5,2,Low
73693,35,0.0877044415025003,0,3,3,2,Low
73694,63,0.192390237557938,0,5,3,2,Low
73695,260,0.549927967866471,0,2,2,0,Low
73696,358,0.313558284676814,0,3,2,1,Low
73697,164,0.750663072563627,0,5,5,3,Low
73698,202,0.910381457788304,1,5,4,2,Low
73699,345,0.723286852469005,0,5,3,2,Low
73700,478,0.00880863553592648,0,3,4,2,Low
73701,427,0.235461536194728,0,4,3,2,Low
73702,345,0.755719533624761,0,2,5,2,Low
73703,369,0.359063718764713,0,4,4,3,Low
73704,310,0.470879324621827,0,5,2,2,Low
73705,496,0.342112564180214,0,3,4,1,Low
73706,151,0.239779263266289,0,2,3,0,Low
73707,160,0.546812516648012,0,3,3,1,Low
73708,260,0.461352028651318,0,3,3,0,Low
73709,265,0.341421950478915,0,5,3,2,Low
73710,354,0.0570020366687771,0,2,5,0,Low
73711,434,0.597221709897515,0,4,2,0,Low
73712,177,0.38735771642566,0,2,5,0,Low
73713,318,0.447228044847269,0,3,4,0,Low
73714,466,0.179988260194435,0,4,2,0,Low
73715,280,0.659176539147751,0,3,5,0,Low
73716,351,0.549606541526901,0,4,2,1,Low
73717,433,0.684176354855027,0,2,5,1,Low
73718,190,0.276131966655213,0,3,3,1,Low
73719,122,0.648567043064611,0,2,4,1,Low
73720,445,0.018025177936308,0,4,5,1,Low
73721,249,0.24851978083523,0,3,2,0,Low
73722,145,0.541744113252503,0,4,5,2,Low
73723,314,0.963346671654163,1,5,5,2,Low
73724,208,0.883031309864303,1,5,3,1,Low
73725,283,0.230057423733204,0,2,5,2,Low
73726,190,0.994055309098231,1,3,4,1,Low
73727,161,0.236268163387561,0,5,2,1,Low
73728,33,0.279506081232454,0,3,5,1,Low
73729,267,0.113480765547108,0,4,4,0,Low
73730,296,0.665133186893962,0,4,3,2,Low
73731,261,0.223351586853746,0,4,4,2,Low
73732,94,0.623635627712537,0,2,2,0,Low
73733,329,0.135900158517519,0,3,2,0,Low
73734,20,0.785888974389288,0,3,3,0,Low
73735,123,0.689922072529461,0,5,5,3,Low
73736,454,0.830072135348736,1,3,5,2,Low
73737,77,0.675314352831021,0,2,3,1,Low
73738,167,0.0549620580119603,0,3,3,1,Low
73739,115,0.0492966699102071,0,3,2,1,Low
73740,62,0.336027485224571,0,5,4,4,Low
73741,142,0.31610927373703,0,3,3,0,Low
73742,440,0.855663342402475,1,2,2,0,Low
73743,156,0.759841532824699,0,2,2,1,Low
73744,12,0.814515838167568,1,4,3,2,Low
73745,490,0.751865459174421,0,5,3,1,Low
73746,70,0.0321699139808666,0,5,5,3,Low
73747,70,0.215696247539556,0,3,3,1,Low
73748,224,0.473671785559396,0,3,2,1,Low
73749,363,0.2213102083786,0,4,5,1,Low
73750,348,0.38883779104765,0,3,5,0,Low
73751,490,0.410686092322235,0,4,2,0,Low
73752,350,0.256789828297899,0,3,5,2,Low
73753,114,0.0679058225250663,0,5,3,2,Low
73754,6,0.855280406386707,1,4,2,1,Low
73755,482,0.73761013394312,0,5,2,2,Low
73756,360,0.5621879371624,0,5,5,3,Low
73757,483,0.496811995029059,0,3,5,2,Low
73758,256,0.815108551509081,1,3,5,1,Low
73759,87,0.107492475854755,0,4,2,1,Low
73760,494,0.995454347547178,1,2,5,1,Low
73761,222,0.856035847498737,1,4,4,3,Low
73762,211,0.196383608508011,0,5,2,1,Low
73763,250,0.960446733547863,1,2,4,1,Low
73764,286,0.676146858571882,0,5,4,2,Low
73765,494,0.822093361000166,1,3,4,1,Low
73766,323,0.371832458532355,0,5,3,1,Low
73767,140,0.22404455442309,0,3,4,1,Low
73768,143,0.374900550091014,0,5,5,2,Low
73769,340,0.218723182571791,0,4,5,3,Low
73770,380,0.384023082214614,0,5,5,3,Low
73771,164,0.87631983747609,1,4,3,1,Low
73772,439,0.607651777340148,0,5,5,2,Low
73773,124,0.616667148110438,0,3,2,0,Low
73774,47,0.981618317596813,1,2,5,2,Low
73775,365,0.0457196681459365,0,2,3,0,Low
73776,232,0.0535374892069993,0,4,3,0,Low
73777,440,0.737020178386758,0,2,3,0,Low
73778,148,0.940373073442194,1,3,3,1,Low
73779,384,0.33230582095079,0,4,4,1,Low
73780,351,0.0911144992276776,0,5,4,1,Low
73781,177,0.0684576914125413,0,5,4,2,Low
73782,117,0.0671273456852943,0,2,2,0,Low
73783,33,0.227372707869932,0,4,5,3,Low
73784,427,0.78391373072997,0,2,3,2,Low
73785,48,0.659023017823627,0,2,3,1,Low
73786,280,0.907022208998749,1,3,3,1,Low
73787,412,0.575942243434194,0,2,4,0,Low
73788,106,0.428665579806104,0,2,2,0,Low
73789,165,0.823008625302195,1,5,5,3,Low
73790,31,0.612527533598114,0,3,2,1,Low
73791,450,0.240329391172456,0,5,4,1,Low
73792,387,0.593110366316508,0,3,5,2,Low
73793,14,0.26722568529026,0,4,4,2,Low
73794,258,0.18966986775405,0,4,5,3,Low
73795,247,0.446748751353863,0,3,4,1,Low
73796,167,0.623423640589078,0,5,4,2,Low
73797,336,0.535404136228603,0,3,3,1,Low
73798,68,0.367647962235033,0,2,2,0,Low
73799,62,0.393329233564115,0,3,2,1,Low
73800,120,0.535782866413121,0,4,2,1,Low
73801,108,0.534983536057365,0,2,5,1,Low
73802,286,0.501518426473222,0,5,4,3,Low
73803,333,0.0444609253549082,0,5,4,0,Low
73804,216,0.0683486045826622,0,4,4,2,Low
73805,164,0.337452451972196,0,2,2,0,Low
73806,190,0.393422241390379,0,3,3,0,Low
73807,446,0.692141127968388,0,5,2,2,Low
73808,405,0.741258088898644,0,4,4,0,Low
73809,354,0.554964838822348,0,2,5,0,Low
73810,8,0.9269425509836,1,4,4,3,Low
73811,54,0.788133783591983,0,4,2,0,Low
73812,96,0.568734542597152,0,3,3,1,Low
73813,463,0.498268219053895,0,2,4,1,Low
73814,3,0.517887229900132,0,2,3,1,Low
73815,14,0.237085208188664,0,5,4,2,Low
73816,237,0.103524383570454,0,4,2,0,Low
73817,157,0.924574795657184,1,4,4,2,Low
73818,304,0.053469528767107,0,4,2,0,Low
73819,63,0.854274334084108,1,5,4,1,Low
73820,154,0.814847118970081,1,4,5,2,Low
73821,452,0.456144933471899,0,3,3,2,Low
73822,325,0.29303682405814,0,4,5,3,Low
73823,444,0.05708690874364,0,4,2,1,Low
73824,456,0.1988800690892,0,4,2,1,Low
73825,298,0.783896670870099,0,3,4,2,Low
73826,151,0.256550463559654,0,2,3,0,Low
73827,157,0.33018130889467,0,3,2,1,Low
73828,144,0.191132187077547,0,3,3,0,Low
73829,243,0.892810872165218,1,3,4,1,Low
73830,99,0.251297585962402,0,4,5,1,Low
73831,282,0.805049887845916,1,4,5,1,Low
73832,413,0.507798962131706,0,3,5,1,Low
73833,491,0.516762641098728,0,4,2,0,Low
73834,191,0.527637192797741,0,3,2,0,Low
73835,500,0.308445349896566,0,4,3,0,Low
73836,110,0.912007427321958,1,4,4,1,Low
73837,59,0.836070765158265,1,4,3,1,Low
73838,282,0.499444055039352,0,3,2,0,Low
73839,393,0.943643698011772,1,3,4,0,Low
73840,188,0.016813221064335,0,4,4,2,Low
73841,144,0.51804344077946,0,5,4,1,Low
73842,303,0.892313065681533,1,2,2,1,Low
73843,288,0.792862301194186,0,5,3,1,Low
73844,82,0.715994397790898,0,2,5,0,Low
73845,9,0.443225173816137,0,2,3,1,Low
73846,271,0.681670435187727,0,2,4,0,Low
73847,320,0.718918924957595,0,3,2,0,Low
73848,66,0.871930703014774,1,4,4,2,Low
73849,29,0.279946686670559,0,2,3,0,Low
73850,196,0.84229021620674,1,2,4,1,Low
73851,326,0.146164706329316,0,5,3,1,Low
73852,382,0.709786804422894,0,3,5,2,Low
73853,290,0.48268718709859,0,4,4,1,Low
73854,288,0.310644001913263,0,4,3,2,Low
73855,156,0.420267622836818,0,3,3,1,Low
73856,163,0.844556392652255,1,3,2,0,Low
73857,319,0.715629558130136,0,5,4,2,Low
73858,172,0.627445588407871,0,5,4,3,Low
73859,71,0.502036770921429,0,2,3,0,Low
73860,40,0.255273160731861,0,3,5,1,Low
73861,340,0.163644032688488,0,5,2,1,Low
73862,454,0.997969243265769,1,5,4,3,Low
73863,338,0.724969296323223,0,3,5,2,Low
73864,341,0.879669312422593,1,5,3,1,Low
73865,358,0.405716286095489,0,2,4,0,Low
73866,265,0.835505588632473,1,2,4,0,Low
73867,70,0.548892490504606,0,5,4,2,Low
73868,71,0.226883737963935,0,3,4,1,Low
73869,354,0.108392752228546,0,5,5,1,Low
73870,461,0.985172838726841,1,2,3,0,Low
73871,17,0.0569290881919434,0,2,4,1,Low
73872,165,0.334815489334505,0,5,2,2,Low
73873,313,0.483429855649536,0,2,4,0,Low
73874,353,0.535157699117654,0,5,4,1,Low
73875,216,0.62953233324307,0,5,3,1,Low
73876,16,0.051254337958046,0,5,5,2,Low
73877,69,0.985221509543853,1,2,2,1,Low
73878,419,0.303152651016493,0,5,3,3,Low
73879,240,0.789370138208846,0,3,3,0,Low
73880,53,0.857124558216787,1,5,2,2,Low
73881,393,0.643461340853012,0,4,4,2,Low
73882,437,0.886298053722645,1,5,4,2,Low
73883,244,0.432918712577122,0,5,4,2,Low
73884,274,0.0882122668394237,0,2,3,0,Low
73885,111,0.679888035035293,0,4,2,1,Low
73886,202,0.00501760184911881,0,4,5,3,Low
73887,252,0.201493020540961,0,5,5,2,Low
73888,240,0.684176368863833,0,5,5,2,Low
73889,158,0.579827973250828,0,3,5,1,Low
73890,150,0.885039516129966,1,4,3,1,Low
73891,81,0.267125344143413,0,3,5,2,Low
73892,281,0.270445340103797,0,3,3,0,Low
73893,204,0.425319185181497,0,3,2,2,Low
73894,5,0.410039083563624,0,3,2,1,Low
73895,469,0.416428728780272,0,4,2,1,Low
73896,486,0.822815806176295,1,4,3,2,Low
73897,22,0.976254270014301,1,3,4,1,Low
73898,301,0.0641885059692202,0,5,5,2,Low
73899,32,0.161819946676033,0,3,4,2,Low
73900,215,0.843501847814834,1,2,5,1,Low
73901,409,0.225662632143783,0,4,4,1,Low
73902,489,0.204505906813244,0,3,2,0,Low
73903,307,0.203820031641704,0,3,2,1,Low
73904,74,0.850713366777503,1,3,2,0,Low
73905,484,0.442492879086757,0,4,4,2,Low
73906,250,0.736156703793688,0,3,2,0,Low
73907,4,0.24296608257844,0,2,4,0,Low
73908,478,0.0452554369270992,0,3,3,0,Low
73909,292,0.820635713978158,1,2,3,1,Low
73910,497,0.493840225232624,0,2,3,1,Low
73911,88,0.934755475541843,1,5,3,2,Low
73912,375,0.205900368662703,0,2,2,0,Low
73913,198,0.742603601466265,0,4,4,3,Low
73914,453,0.0682422235597238,0,2,3,0,Low
73915,115,0.550019310294823,0,3,2,0,Low
73916,112,0.656227492157889,0,2,3,1,Low
73917,100,0.395506204649804,0,2,2,1,Low
73918,204,0.415120472923573,0,2,4,0,Low
73919,135,0.369639156381188,0,2,4,1,Low
73920,141,0.872962535838242,1,5,3,1,Low
73921,468,0.724456446833885,0,4,2,0,Low
73922,142,0.886315831279502,1,3,5,2,Low
73923,28,0.525052799211307,0,3,3,0,Low
73924,50,0.729782495458768,0,2,3,0,Low
73925,313,0.258140293609467,0,3,2,2,Low
73926,211,0.409475537120414,0,4,3,0,Low
73927,257,0.732350386027266,0,4,4,3,Low
73928,378,0.521541925823881,0,5,3,1,Low
73929,374,0.724638040913114,0,5,4,3,Low
73930,106,0.0361053091760104,0,5,4,3,Low
73931,268,0.169145689198821,0,5,5,2,Low
73932,231,0.525058781594381,0,2,2,1,Low
73933,490,0.781260602866628,0,4,2,1,Low
73934,92,0.0706207071667092,0,3,3,0,Low
73935,339,0.0464080722772415,0,2,5,1,Low
73936,233,0.530868590101184,0,4,3,0,Low
73937,14,0.0334902610383473,0,2,3,0,Low
73938,445,0.438556559877705,0,4,4,1,Low
73939,433,0.410234616800691,0,3,2,1,Low
73940,23,0.790496439167013,0,3,5,1,Low
73941,201,0.527649466211267,0,5,5,3,Low
73942,443,0.0328389129942861,0,5,5,1,Low
73943,191,0.419080608526183,0,5,2,2,Low
73944,90,0.716816964320205,0,4,3,1,Low
73945,113,0.990869145258775,1,5,4,2,Low
73946,429,0.56159848306526,0,2,5,2,Low
73947,265,0.309362920785622,0,3,5,1,Low
73948,217,0.721431121100029,0,3,4,1,Low
73949,85,0.821887505193197,1,4,5,3,Low
73950,279,0.415565937123378,0,4,2,1,Low
73951,120,0.905091941181492,1,3,2,1,Low
73952,452,0.548563839849375,0,2,5,1,Low
73953,375,0.0120343078612326,0,5,3,1,Low
73954,158,0.735567352985658,0,4,2,1,Low
73955,186,0.556553925331843,0,3,4,2,Low
73956,45,0.0315514590684468,0,4,4,3,Low
73957,497,0.910755073068322,1,2,4,1,Low
73958,101,0.591480448752946,0,3,4,2,Low
73959,410,0.984858761101135,1,3,3,1,Low
73960,75,0.0396010327070968,0,3,2,1,Low
73961,480,0.218066269108175,0,2,3,0,Low
73962,329,0.0855557645488058,0,5,4,3,Low
73963,91,0.765685004539571,0,2,5,1,Low
73964,165,0.233928654067661,0,5,2,1,Low
73965,491,0.0855607075634972,0,3,2,0,Low
73966,385,0.573718709137508,0,3,3,1,Low
73967,85,0.870074066509969,1,5,4,3,Low
73968,333,0.860925360585871,1,3,5,1,Low
73969,197,0.879571705247367,1,3,2,1,Low
73970,305,0.744951702181976,0,2,4,1,Low
73971,118,0.679500356387303,0,2,5,2,Low
73972,190,0.750148679518113,0,4,3,0,Low
73973,426,0.799424325467144,0,4,3,0,Low
73974,303,0.367104558414136,0,4,2,1,Low
73975,200,0.17767087307669,0,3,2,1,Low
73976,117,0.806781336709917,1,4,3,1,Low
73977,389,0.761116663816298,0,3,3,3,Low
73978,262,0.29317015152959,0,4,4,2,Low
73979,221,0.320363622313549,0,5,2,0,Low
73980,197,0.101242170556532,0,2,2,0,Low
73981,37,0.227769737397,0,4,2,1,Low
73982,166,0.181031199151065,0,4,4,1,Low
73983,144,0.570935783139184,0,4,3,0,Low
73984,309,0.745834522747172,0,4,2,0,Low
73985,262,0.463816105737839,0,2,4,2,Low
73986,303,0.242473389045759,0,2,4,1,Low
73987,61,0.435125274403846,0,5,5,3,Low
73988,169,0.313698536871215,0,3,4,1,Low
73989,214,0.925652375528671,1,4,5,2,Low
73990,255,0.994203706825987,1,2,5,0,Low
73991,45,0.6135580872254,0,2,2,1,Low
73992,268,0.165964220292429,0,2,2,0,Low
73993,260,0.778796571177521,0,2,3,1,Low
73994,258,0.132516400686712,0,4,5,2,Low
73995,176,0.662582843562502,0,3,4,1,Low
73996,218,0.997086949495124,1,4,5,2,Low
73997,307,0.600744953083274,0,5,3,1,Low
73998,375,0.0855960844685677,0,5,5,3,Low
73999,233,0.49885236186118,0,3,2,0,Low
74000,204,0.632303889596431,0,2,4,1,Low
74001,398,0.859818723644314,1,5,4,2,Low
74002,488,0.778274476587852,0,3,3,0,Low
74003,370,0.892244073070514,1,2,4,0,Low
74004,334,0.652048480751511,0,4,2,1,Low
74005,28,0.852973018589017,1,5,5,2,Low
74006,282,0.634991181983722,0,3,4,0,Low
74007,310,0.11893241547027,0,2,4,0,Low
74008,197,0.813938773566826,1,5,3,2,Low
74009,389,0.879367608982836,1,4,3,1,Low
74010,108,0.25371454564837,0,3,2,0,Low
74011,324,0.198939446893163,0,4,4,2,Low
74012,323,0.819743837945329,1,5,2,1,Low
74013,308,0.229503734522772,0,4,4,1,Low
74014,472,0.681038333904227,0,4,5,3,Low
74015,147,0.114670264604059,0,2,4,1,Low
74016,38,0.0151592848958245,0,3,5,1,Low
74017,264,0.520316341355071,0,3,2,0,Low
74018,164,0.150419155811365,0,4,3,1,Low
74019,158,0.735136254114992,0,4,3,2,Low
74020,34,0.807233356839341,1,2,4,2,Low
74021,447,0.730311528216182,0,5,2,2,Low
74022,393,0.724572879187039,0,5,5,2,Low
74023,107,0.258581514491507,0,5,3,1,Low
74024,490,0.966990890131965,1,2,5,1,Low
74025,32,0.173753277251621,0,3,2,1,Low
74026,211,0.74613978471505,0,4,3,0,Low
74027,436,0.891460679810759,1,3,5,0,Low
74028,356,0.821955498664724,1,3,5,2,Low
74029,437,0.625125350898081,0,4,3,1,Low
74030,120,0.0534943944208969,0,3,5,1,Low
74031,479,0.906040546426341,1,4,3,2,Low
74032,38,0.579974052130785,0,4,2,2,Low
74033,338,0.703013292308502,0,2,3,1,Low
74034,207,0.0754591583624452,0,3,2,0,Low
74035,260,0.862300335704879,1,3,4,1,Low
74036,419,0.0350080089646926,0,2,3,0,Low
74037,440,0.796154938130918,0,2,2,1,Low
74038,186,0.0326561455000398,0,5,2,0,Low
74039,175,0.513277617974276,0,2,4,0,Low
74040,424,0.435329236665241,0,4,4,0,Low
74041,212,0.285085302610491,0,3,3,2,Low
74042,475,0.669539310493038,0,4,4,2,Low
74043,289,0.966451153816639,1,4,5,2,Low
74044,141,0.760585701402967,0,2,4,1,Low
74045,320,0.526136568388987,0,5,2,2,Low
74046,224,0.469340464200146,0,2,4,1,Low
74047,74,0.811337104254733,1,5,5,2,Low
74048,211,0.364873689228735,0,3,5,1,Low
74049,204,0.0922669633358827,0,5,5,3,Low
74050,53,0.442051021536375,0,5,3,1,Low
74051,349,0.0434433545011124,0,3,5,2,Low
74052,162,0.406637618442104,0,4,3,1,Low
74053,484,0.687938861548996,0,4,5,3,Low
74054,352,0.360281186599025,0,5,5,2,Low
74055,124,0.703810033346153,0,3,5,1,Low
74056,217,0.331460669071071,0,5,2,2,Low
74057,426,0.194848285077027,0,3,2,0,Low
74058,178,0.281173025199965,0,5,4,2,Low
74059,127,0.600153879544585,0,4,2,1,Low
74060,355,0.519170381707944,0,4,2,2,Low
74061,262,0.00720594199525171,0,4,2,1,Low
74062,168,0.562433482380018,0,2,2,1,Low
74063,383,0.0650475690843463,0,2,3,0,Low
74064,289,0.686233814420214,0,3,3,2,Low
74065,382,0.947272413975123,1,3,4,2,Low
74066,446,0.0344425906878473,0,5,4,4,Low
74067,157,0.0693297177180611,0,3,3,1,Low
74068,252,0.48702755048269,0,4,3,1,Low
74069,424,0.335284907619599,0,2,5,0,Low
74070,398,0.201231984539105,0,5,3,2,Low
74071,390,0.0977080893578116,0,4,2,1,Low
74072,476,0.713915968652752,0,4,2,0,Low
74073,333,0.449710566490415,0,3,5,1,Low
74074,245,0.524950642442375,0,5,2,2,Low
74075,318,0.0191097839713884,0,2,4,1,Low
74076,163,0.220851086156718,0,5,2,0,Low
74077,299,0.778706911924577,0,5,2,1,Low
74078,377,0.977447306415168,1,3,4,2,Low
74079,364,0.366649282905267,0,4,2,2,Low
74080,286,0.322282171934949,0,5,5,4,Low
74081,422,0.513954886911793,0,3,4,2,Low
74082,403,0.685988973423963,0,5,4,1,Low
74083,242,0.122919657445553,0,5,5,3,Low
74084,399,0.786404649327266,0,5,2,1,Low
74085,274,0.491514414701116,0,2,2,0,Low
74086,208,0.975541581266959,1,4,4,1,Low
74087,72,0.351249543280267,0,3,4,1,Low
74088,9,0.0129508881448775,0,4,2,1,Low
74089,121,0.0237376681186862,0,3,3,1,Low
74090,455,0.104916091392989,0,2,2,1,Low
74091,493,0.877584665966489,1,5,3,0,Low
74092,270,0.823482273879366,1,4,4,1,Low
74093,58,0.254326536562911,0,5,5,3,Low
74094,79,0.320438155057931,0,3,4,2,Low
74095,408,0.187690139664223,0,4,3,2,Low
74096,73,0.115229567097024,0,3,3,1,Low
74097,263,0.174939821449484,0,4,3,1,Low
74098,434,0.955255325653587,1,2,2,0,Low
74099,276,0.391562014453448,0,5,2,0,Low
74100,318,0.0777893381818624,0,4,3,1,Low
74101,24,0.705598274472646,0,4,3,3,Low
74102,393,0.0342824583192418,0,2,4,1,Low
74103,338,0.43620463451592,0,5,2,0,Low
74104,485,0.701358279690199,0,3,5,2,Low
74105,489,0.0175433473222441,0,2,3,1,Low
74106,462,0.738449298186818,0,4,5,2,Low
74107,105,0.234935033167295,0,4,2,1,Low
74108,455,0.61739387822603,0,5,2,1,Low
74109,430,0.0688709559953976,0,2,2,1,Low
74110,294,0.0548671810820194,0,3,3,1,Low
74111,107,0.716823722933829,0,2,4,0,Low
74112,144,0.968731283535859,1,2,2,0,Low
74113,370,0.420604262080198,0,3,4,2,Low
74114,80,0.540379369133752,0,5,4,3,Low
74115,354,0.212052053177167,0,2,5,1,Low
74116,434,0.818188038050782,1,3,3,1,Low
74117,94,0.536864638603601,0,5,4,2,Low
74118,120,0.359750003866029,0,5,4,2,Low
74119,491,0.431858517922748,0,2,2,2,Low
74120,388,0.647481669655611,0,3,2,1,Low
74121,442,0.771611495424889,0,5,2,1,Low
74122,474,0.0488227347252234,0,3,3,1,Low
74123,58,0.942679097955645,1,3,4,1,Low
74124,343,0.14765154772509,0,3,3,0,Low
74125,296,0.0619974529622266,0,5,4,1,Low
74126,376,0.935449606049546,1,5,4,1,Low
74127,381,0.69284260358368,0,5,2,1,Low
74128,183,0.0508243375710106,0,5,2,1,Low
74129,311,0.245693811450979,0,4,2,1,Low
74130,446,0.274887566744152,0,2,4,1,Low
74131,137,0.326183353390512,0,3,5,1,Low
74132,376,0.000746799581683666,0,4,2,1,Low
74133,165,0.695316422809647,0,2,5,1,Low
74134,50,0.330226681452077,0,5,2,2,Low
